Artist;Achieve;Affect;Anger;Anx;Article;Assent;Body;Cause;Certain;Cogmech;Comm;Death;Discrep;Down;Eating;Excl;Family;Feel;Fillers;Friends;Future;Groom;Hear;Home;Humans;I;Incl;Inhib;Insight;Job;Leisure;Metaph;Money;Motion;Music;Negate;Negemo;Nonfl;Number;Occup;Optim;Other;Othref;Past;Physcal;Posemo;Posfeel;Preps;Present;Pronoun;Relig;Sad;School;See;Self;Senses;Sexual;Sleep;Social;Space;Sports;Swear;TV;Tentat;Time;Up;We;You
MissMontreal;0.006002400960384154;0.051620648259303716;0.002400960384153661;0.0;0.03361344537815126;0.0;0.010804321728691477;0.0;0.024009603841536616;0.07082833133253301;0.003601440576230492;0.0;0.03481392557022809;0.0012004801920768304;0.002400960384153661;0.022809123649459785;0.003601440576230492;0.002400960384153661;0.0;0.0;0.013205282112845138;0.0012004801920768304;0.007202881152460984;0.0;0.008403361344537815;0.06962785114045618;0.08523409363745499;0.0;0.022809123649459785;0.0;0.0;0.0;0.0;0.010804321728691477;0.0;0.0;0.020408163265306117;0.0012004801920768304;0.0;0.007202881152460984;0.01680672268907563;0.002400960384153661;0.06842737094837935;0.024009603841536616;0.013205282112845138;0.0312124849939976;0.006002400960384154;0.0744297719087635;0.1332533013205282;0.15606242496998798;0.0;0.014405762304921969;0.0012004801920768304;0.013205282112845138;0.08523409363745499;0.025210084033613446;0.0;0.0;0.09123649459783914;0.03961584633853541;0.0;0.0012004801920768304;0.0;0.014405762304921969;0.04561824729891957;0.007202881152460984;0.012004801920768308;0.04441776710684274
DePoema's;0.0032993401319736052;0.050689862027594484;0.0032993401319736052;0.0032993401319736052;0.05698860227954409;0.0014997000599880025;0.020995800839832032;0.007198560287942413;0.01169766046790642;0.07888422315536893;0.009598080383923216;0.0014997000599880025;0.04379124175164967;0.0014997000599880025;0.002999400119976005;0.04589082183563288;0.0020995800839832034;0.0035992801439712063;0.00029994001199760045;0.0011997600479904018;0.014697060587882425;0.0;0.009298140371925615;0.0026994601079784047;0.0032993401319736052;0.08848230353929214;0.05008998200359928;0.004799040191961607;0.015596880623875225;0.0005998800239952009;0.00629874025194961;0.0017996400719856032;0.002999400119976005;0.02669466106778644;0.0017996400719856032;0.02369526094781044;0.02609478104379124;0.0;0.007498500299940013;0.00569886022795441;0.0026994601079784047;0.01169766046790642;0.035992801439712056;0.03989202159568087;0.03269346130773845;0.024595080983803242;0.007498500299940013;0.06778644271145771;0.17276544691061788;0.15236952609478105;0.00029994001199760045;0.010797840431913616;0.0017996400719856032;0.00629874025194961;0.09028194361127774;0.019496100779844032;0.007798440311937612;0.0017996400719856032;0.05458908218356329;0.02129574085182964;0.0005998800239952009;0.0;0.00029994001199760045;0.017996400719856028;0.06418716256748651;0.011097780443911218;0.0014997000599880025;0.020695860827834436
DiggyDex;0.001013599121547428;0.03860123321226455;0.0024495312104062844;0.0016048652757834276;0.05997128135822283;0.0039699298927274255;0.005574795168510854;0.007855393191992566;0.01385252132781485;0.05997128135822283;0.01807585100092913;0.00033786637384914265;0.024495312104062843;8.446659346228566e-05;0.001013599121547428;0.037249767716867985;0.004561196046963426;0.0036320635188782846;0.00016893318692457132;0.00033786637384914265;0.00701072725736971;8.446659346228566e-05;0.016639918912070274;0.0011825323084719993;0.0043922628600388544;0.06436354421826168;0.060900413886307965;0.0004223329673114283;0.018836050342089704;0.00033786637384914265;0.011740856491257707;0.001013599121547428;0.0019427316496325702;0.028803108370639405;0.008700059126615423;0.009122392093926852;0.014274854295126278;0.00016893318692457132;0.00565926176197314;0.003209730551566855;0.007939859785454853;0.012247656052031422;0.05110228904468283;0.028127375622941125;0.011402990117408566;0.023988512543289132;0.005490328575048569;0.08666272489230509;0.16572345637300448;0.13345721767041135;0.0006757327476982853;0.00506799560773714;0.0018582650561702848;0.008784525720077709;0.06799560773713996;0.02956330771179998;0.0016048652757834276;0.0038009967058028546;0.08286172818650224;0.02204578089365656;0.000760199341160571;0.0009291325280851424;0.0;0.014697187262437706;0.05929554861052454;0.010389390995861137;0.003547596925415998;0.033448771011065116
Maan;0.00368052999631947;0.03827751196172249;0.0;0.0014722119985277882;0.02245123297754877;0.005888847994111153;0.00736105999263894;0.003312476996687523;0.015826278984173717;0.07434670592565329;0.012881854987118146;0.0;0.03496503496503497;0.00036805299963194705;0.0;0.032756716967243284;0.0014722119985277882;0.009201324990798673;0.0;0.0014722119985277882;0.02208317997791682;0.0;0.012881854987118146;0.001104158998895841;0.006624953993375046;0.08722856091277144;0.06514538093485461;0.0;0.032388663967611336;0.002208317997791682;0.002576370997423629;0.001104158998895841;0.0007361059992638941;0.02097902097902098;0.00036805299963194705;0.011409642988590356;0.020242914979757085;0.0014722119985277882;0.002576370997423629;0.006993006993006993;0.002208317997791682;0.0007361059992638941;0.10231873389768127;0.013986013986013986;0.011777695988222306;0.0180345969819654;0.00883327199116673;0.07103422892896577;0.17040853882959145;0.21494295178505704;0.001104158998895841;0.01361796098638204;0.001104158998895841;0.0029444239970555764;0.08980493191019506;0.0250276039749724;0.00368052999631947;0.0007361059992638941;0.1431726168568274;0.02576370997423629;0.001104158998895841;0.0;0.0;0.013986013986013986;0.052999631947000365;0.001104158998895841;0.002576370997423629;0.0986382039013618
Snappie;0.0;0.026058631921824102;0.0;0.0;0.035830618892508145;0.0;0.0065146579804560255;0.013029315960912051;0.0;0.2996742671009772;0.0;0.0;0.0065146579804560255;0.0;0.0;0.026058631921824102;0.0065146579804560255;0.0;0.0;0.0;0.0065146579804560255;0.0;0.0;0.0;0.0;0.1009771986970684;0.026058631921824102;0.0;0.2736156351791531;0.0;0.013029315960912051;0.0;0.0;0.013029315960912051;0.0;0.0;0.0065146579804560255;0.0;0.0032573289902280127;0.0;0.0065146579804560255;0.0032573289902280127;0.02931596091205212;0.0032573289902280127;0.0065146579804560255;0.01954397394136808;0.0;0.04234527687296417;0.3583061889250814;0.1465798045602606;0.0;0.0;0.0;0.0065146579804560255;0.1009771986970684;0.0065146579804560255;0.0;0.0;0.04234527687296417;0.0;0.0;0.0;0.0;0.0065146579804560255;0.01954397394136808;0.0;0.0;0.026058631921824102
Jebroer;0.0010738255033557046;0.032214765100671144;0.0037583892617449664;0.0017449664429530199;0.04214765100671141;0.0006040268456375837;0.00651006711409396;0.0038255033557046975;0.008523489932885906;0.05496644295302013;0.010268456375838926;0.002953020134228188;0.025503355704697986;0.0004697986577181208;0.0018120805369127519;0.03583892617449665;0.008590604026845637;0.0038926174496644295;6.711409395973154e-05;0.005100671140939597;0.011812080536912751;0.00013422818791946307;0.007516778523489933;0.0031543624161073825;0.0045637583892617455;0.08953020134228187;0.05912751677852349;0.0006711409395973153;0.02;0.0009395973154362416;0.006040268456375839;0.005570469798657718;0.004161073825503354;0.029664429530201344;0.0013422818791946306;0.011208053691275168;0.019194630872483225;0.0;0.0034899328859060398;0.004899328859060402;0.0022147651006711407;0.009798657718120805;0.0485234899328859;0.023557046979865773;0.013221476510067116;0.012885906040268456;0.00436241610738255;0.08006711409395974;0.16463087248322147;0.14973154362416108;0.00261744966442953;0.0051677852348993285;0.0028859060402684567;0.014630872483221475;0.09402684563758387;0.026174496644295303;0.0010738255033557046;0.004765100671140939;0.08463087248322147;0.015436241610738257;0.0010738255033557046;0.0008724832214765099;0.00026845637583892615;0.010536912751677851;0.0497986577181208;0.015906040268456375;0.004228187919463087;0.03174496644295302
Broederliefde;0.0012753687479205946;0.0257846290340468;0.003465675945436398;0.0016635244538094711;0.03210602195852279;0.0026616391260951533;0.0057946101807696574;0.005960962626150605;0.007236331374071199;0.0531496062992126;0.012143728512809137;0.0005545081512698237;0.022679383386935783;0.0009981146722856829;0.0019130531218808922;0.036930242874570265;0.005905511811023622;0.0058223355883331475;8.317622269047356e-05;0.00257846290340468;0.008511700121991794;0.00016635244538094708;0.011034712210269491;0.0010258400798491738;0.0051292003992458686;0.06019185982033936;0.05107020073195076;0.0006654097815237883;0.016912498613729617;0.001358544970611068;0.0051014749916823785;0.0024398358655872247;0.004103360319396695;0.02511921925252301;0.0011367417101031385;0.008761228790063214;0.015304424975047134;0.00041588111345236767;0.0015803482311189975;0.0038261062437617843;0.0014139957857380505;0.009676167239658423;0.054896306975712544;0.019296883664189864;0.009620716424531441;0.009925695907729844;0.003160696462237995;0.07441499390041034;0.1486913607630032;0.1229344571365199;0.0018853277143174004;0.003493401352999889;0.0011921925252301208;0.009620716424531441;0.06232671620272817;0.026976821559276918;0.0014139957857380505;0.0017189752689364536;0.08780636575357657;0.01763335921038039;0.002051680159698348;0.001081290894976156;5.545081512698237e-05;0.008761228790063214;0.03288233337030055;0.011811023622047244;0.0019962293445713653;0.041865365420871686
Boef;0.0020410687778327557;0.02752350321622959;0.004824344383968332;0.001577189510143493;0.03299727857496289;0.004143988124690747;0.007885947550717467;0.005721177634834241;0.01193715982187036;0.05724270163285504;0.014411182582879763;0.0004638792676892627;0.03163656605640772;0.0005875804057397327;0.002102919346857991;0.051707075705096486;0.011411429985155864;0.006246907471548738;0.001577189510143493;0.0032471548738248392;0.005690252350321623;0.0004020286986640277;0.012370113805047009;0.002164769915883226;0.002968827313211281;0.08303438891637803;0.05439757545769421;0.0004948045522018803;0.016112073231073727;0.0023193963384463136;0.004948045522018802;0.0013607125185551704;0.008040573973280554;0.0323169223156853;0.0004020286986640277;0.011009401286491836;0.01456580900544285;0.00015462642256308754;0.005009896091044038;0.006185056902523503;0.001979218208807521;0.01382360217714003;0.05353166749134092;0.02814200890648194;0.012555665512122713;0.012833993072736269;0.0020719940623453734;0.0797872340425532;0.16746041563582384;0.14330776843146956;0.000896833250865908;0.0033090054428500737;0.0018555170707570511;0.010019792182088077;0.08442602671944582;0.029317169717961406;0.001206086095992083;0.0022884710539336963;0.088291687283523;0.014658584858980703;0.0020719940623453734;0.001793666501731816;0.0003401781296387926;0.009308510638297872;0.03720311726867887;0.014380257298367147;0.0013297872340425534;0.035409450766947057
Veldhuis&Kemper;0.0018550007729169888;0.04312876797031999;0.005874169114237131;0.002009584170660071;0.04730251970938321;0.002009584170660071;0.009738754057814191;0.004637501932292472;0.02055959189982996;0.08022878342865976;0.013912505796877415;0.0009275003864584944;0.03740918225382594;0.0001545833977430824;0.0012366671819446589;0.050857937857474105;0.0029370845571185657;0.0035554181480908953;0.0;0.002164167568403153;0.014685422785592829;0.0004637501932292472;0.013294172205905086;0.0012366671819446589;0.003091667954861648;0.08131086721286132;0.07559128149636729;0.002318750966146236;0.029216262173442576;0.0013912505796877415;0.0034008347503478127;0.002318750966146236;0.002318750966146236;0.02102334209305921;0.000772916988715412;0.015922089967537488;0.019013757922399132;0.0;0.004328335136806307;0.0037100015458339775;0.0024733343638893178;0.015149172978822074;0.06461586025660844;0.026588344411810173;0.01700417375173906;0.024115010047920854;0.006647086102952543;0.07280878033699181;0.15597464832277014;0.17066007110836295;0.0013912505796877415;0.005874169114237131;0.0004637501932292472;0.007883753284897202;0.08471170196320915;0.02504251043437935;0.006337919307466378;0.002009584170660071;0.09336837223682176;0.02566084402535168;0.0009275003864584944;0.001545833977430824;0.0001545833977430824;0.021177925490802288;0.06430669346112228;0.006647086102952543;0.0034008347503478127;0.042974184572576915
RoxeanneHazes;0.0;0.0433270082226439;0.0031625553447185324;0.0009487666034155598;0.027514231499051238;0.006957621758380772;0.012333965844402278;0.007906388361796331;0.01549652118912081;0.06451612903225806;0.010436432637571158;0.0;0.02593295382669197;0.0;0.004111321948134092;0.034471853257431996;0.001265022137887413;0.008538899430740038;0.0;0.004111321948134092;0.006957621758380772;0.0;0.008855154965211892;0.002530044275774826;0.002530044275774826;0.09044908285895004;0.04996837444655281;0.0;0.021505376344086027;0.0;0.0031625553447185324;0.0;0.0006325110689437065;0.03225806451612903;0.0;0.015812776723592662;0.02024035420619861;0.0;0.00189753320683112;0.00031625553447185326;0.005376344086021507;0.003478810879190386;0.06767868437697659;0.03036053130929792;0.018342820999367487;0.021821631878557873;0.005692599620493359;0.05882352941176471;0.15939278937381404;0.1752055660974067;0.0;0.009487666034155596;0.00031625553447185326;0.0066413662239089176;0.09171410499683744;0.02498418722327641;0.0009487666034155598;0.0028462998102466797;0.09898798228969008;0.021821631878557873;0.0;0.001265022137887413;0.0;0.012017710309930424;0.05945604048070841;0.006325110689437065;0.001265022137887413;0.06198608475648324
DefRhymz;0.0004378283712784589;0.04487740805604203;0.004597197898423818;0.0004378283712784589;0.041812609457092816;0.0037215411558669;0.00788091068301226;0.0021891418563922947;0.01992119089316988;0.04706654991243433;0.01138353765323993;0.0006567425569176883;0.0282399299474606;0.0004378283712784589;0.001532399299474606;0.03130472854640981;0.0037215411558669;0.005691768826619965;0.0004378283712784589;0.0028458844133099825;0.010726795096322241;0.0;0.0074430823117338;0.0010945709281961473;0.003283712784588441;0.059325744308231176;0.056479859894921186;0.0017513134851138356;0.013791593695271451;0.0021891418563922947;0.008975481611208405;0.0006567425569176883;0.004597197898423818;0.04246935201401051;0.006567425569176883;0.012040280210157616;0.01576182136602452;0.00021891418563922945;0.0021891418563922947;0.003283712784588441;0.0010945709281961473;0.013353765323992994;0.05823117338003503;0.012697022767075308;0.01444833625218914;0.029115586690017518;0.008318739054290718;0.06895796847635728;0.1668126094570928;0.125;0.0;0.0028458844133099825;0.0006567425569176883;0.003283712784588441;0.06414185639229422;0.018388791593695268;0.004159369527145359;0.001532399299474606;0.08362521891418565;0.007005253940455342;0.0004378283712784589;0.001970227670753065;0.0004378283712784589;0.010945709281961471;0.029334500875656738;0.010070052539404552;0.0048161120840630465;0.03261821366024518
ThePartysquad;0.0009336275674758104;0.028772704124936342;0.013749787811916485;0.0009336275674758104;0.032761840095060266;0.003395009336275675;0.012561534544219995;0.007808521473434051;0.009336275674758105;0.04226786623663215;0.009930402308606348;0.00033950093362756747;0.016380920047530133;0.00042437616703445936;0.0035647598030894585;0.042182991003225256;0.0023765065353929717;0.0022067560685791886;0.0014428789679171619;0.0017823799015447292;0.008232897640468511;0.0033101341028687827;0.006620268205737565;0.00042437616703445936;0.004413512137158377;0.049821762009845526;0.06068579188592769;0.00042437616703445936;0.016465795280937022;0.0016975046681378374;0.0039042607367170256;0.0006790018672551348;0.0022916313019860804;0.02181293498557121;0.0016975046681378374;0.0047530130707859435;0.019266677983364452;8.487523340689187e-05;0.0028857579358343237;0.0028857579358343237;0.0005941266338482429;0.007129519606178917;0.04617212697334918;0.011543031743337295;0.02037005601765405;0.009421150908164998;0.001867255134951621;0.06442030215583093;0.13503649635036494;0.11025292819555252;0.00033950093362756747;0.001867255134951621;0.00025462570022067563;0.009760651841792565;0.05194364284501783;0.01867255134951621;0.0011033780342895943;0.0012731285011033779;0.06620268205737566;0.01179765744355797;0.00042437616703445936;0.012476659310813105;0.0;0.004837888304192836;0.02113393311831608;0.009166525207944322;0.002121880835172297;0.0365812255983704
EllentenDamme;0.0013117621337997375;0.056843025797988625;0.004809794490599038;0.0021862702229995625;0.0594665500655881;0.0034980323567993005;0.009182334936598164;0.006558810668998688;0.02754700480979449;0.07170966331438566;0.012680367293397464;0.0013117621337997375;0.03935286401399213;0.00043725404459991256;0.003935286401399213;0.05115872321818977;0.00043725404459991256;0.0026235242675994755;0.0;0.0013117621337997375;0.012243113248797552;0.00043725404459991256;0.012243113248797552;0.0;0.0013117621337997375;0.09663314385658067;0.052033231307389585;0.0008745080891998251;0.019239177962396152;0.00043725404459991256;0.006558810668998688;0.0017490161783996502;0.0008745080891998251;0.026672496720594664;0.006558810668998688;0.02273721031919545;0.021862702229995628;0.0;0.0008745080891998251;0.003935286401399213;0.010931351114997814;0.006558810668998688;0.06689986882378662;0.034105815478793176;0.017052907739396588;0.034980323567993;0.011368605159597726;0.07520769567118496;0.15478793178836905;0.1818976825535636;0.00043725404459991256;0.009182334936598164;0.0021862702229995625;0.009182334936598164;0.1010056843025798;0.024486226497595104;0.004809794490599038;0.0008745080891998251;0.08745080891998251;0.024048972452995192;0.0;0.00043725404459991256;0.0;0.017927415828596416;0.0765194578049847;0.006558810668998688;0.004372540445999125;0.04678618277219064
3js;0.0022526750516238033;0.04862023653088042;0.003003566735498405;0.003191289656467055;0.07668481321569362;0.00018772292096865028;0.013422188849258495;0.004411488642763282;0.01079406795569739;0.06335648582691948;0.01041862211376009;0.0016895062887178525;0.028158438145297542;0.0012201989862962268;0.00018772292096865028;0.036699831049371134;0.0022526750516238033;0.005256241787122208;0.0;0.0008447531443589262;0.011263375258119015;9.386146048432514e-05;0.010887929416181715;0.0014079219072648769;0.0018772292096865028;0.0657030223390276;0.07095926412614981;0.0002815843814529754;0.02224516613478506;0.000657030223390276;0.007133470996808711;0.005725549089543833;0.0010324760653275763;0.036887553970339784;0.005162380326637883;0.007978224141167637;0.0186784306363807;0.0002815843814529754;0.004880795945184907;0.00347287403792003;0.006570302233902759;0.006570302233902759;0.057537075276891315;0.019898629622676932;0.021869720292847755;0.029284775671109438;0.012483574244415242;0.0873850197109067;0.1731743945935799;0.1360052562417871;0.004036042800825981;0.006570302233902759;0.0005631687629059508;0.008165947062136287;0.06955134221888493;0.02449784118640886;0.004036042800825981;0.004599211563731932;0.08297353106814342;0.025154871409799138;0.0002815843814529754;9.386146048432514e-05;0.0;0.014548526375070397;0.06194856391965459;0.009761591890369814;0.00328515111695138;0.045616669795382016
DeKast;0.002709427702515897;0.03085429914293613;0.0019905999447055573;0.002654133259607409;0.062150953829140175;0.0007188277578103401;0.010229471938070223;0.0041470832181365784;0.011667127453690905;0.060934476085153434;0.00984241083771081;0.00022117777163395083;0.02842134365496268;0.00044235554326790166;0.001492949958529168;0.03118606580038706;0.0009952999723527786;0.006027094277025159;0.00016588332872546308;0.0006082388719933648;0.013104782969311585;0.00033176665745092616;0.009952999723527785;0.002267072159247996;0.0021564832734310203;0.08095106441802599;0.0642521426596627;0.0007741222007188278;0.019076582803428256;0.0013823610727121925;0.006967099806469449;0.0030411943599668234;0.002820016588332873;0.02980370472767487;0.0021011888305225326;0.013270666298037049;0.013160077412220072;0.0;0.0028753110312413604;0.0046447332043129674;0.003428255460326237;0.016311860658003868;0.054354437379043406;0.027204865910975942;0.017251866187448162;0.01680951064418026;0.0049764998617638926;0.08930052529720763;0.1622338954935029;0.15355266795687034;0.002820016588332873;0.005031794304672379;0.0006082388719933648;0.011390655239148466;0.08233342549073817;0.02770251589715234;0.0035388443461432132;0.0025988388166989216;0.07647221454243848;0.023057782692839368;0.0019353055017970692;5.529444290848771e-05;0.00022117777163395083;0.011888305225324854;0.04788498755875035;0.014155377384572853;0.001105888858169754;0.03107547691457008
CoolePiet;0.0;0.03710144927536232;0.0017391304347826088;0.006376811594202897;0.06376811594202897;0.0005797101449275362;0.002318840579710145;0.014492753623188406;0.01391304347826087;0.04405797101449276;0.004057971014492754;0.0;0.02028985507246377;0.0;0.0;0.02840579710144928;0.0011594202898550724;0.003478260869565217;0.0;0.0005797101449275362;0.002318840579710145;0.0005797101449275362;0.00463768115942029;0.0005797101449275362;0.002318840579710145;0.003478260869565217;0.06666666666666668;0.0005797101449275362;0.008695652173913044;0.005217391304347826;0.00927536231884058;0.0;0.0028985507246376808;0.02840579710144928;0.00753623188405797;0.0028985507246376808;0.011594202898550723;0.0;0.002318840579710145;0.0057971014492753615;0.006956521739130435;0.006376811594202897;0.03246376811594203;0.03014492753623188;0.003478260869565217;0.025507246376811597;0.00463768115942029;0.08985507246376813;0.12;0.04753623188405797;0.0;0.0;0.0005797101449275362;0.002318840579710145;0.00753623188405797;0.010434782608695651;0.0;0.0005797101449275362;0.051594202898550726;0.008695652173913044;0.0;0.0;0.0011594202898550724;0.014492753623188406;0.04057971014492753;0.017971014492753627;0.002318840579710145;0.01391304347826087
Linda,Roos&Jessica;0.014018691588785048;0.05607476635514018;0.001557632398753894;0.004672897196261682;0.020249221183800625;0.0;0.01713395638629283;0.009345794392523364;0.009345794392523364;0.07009345794392523;0.009345794392523364;0.0;0.045171339563862926;0.003115264797507788;0.001557632398753894;0.04361370716510903;0.003115264797507788;0.001557632398753894;0.0;0.0;0.032710280373831765;0.0;0.006230529595015576;0.0;0.012461059190031152;0.0514018691588785;0.06853582554517132;0.0;0.00778816199376947;0.001557632398753894;0.004672897196261682;0.0;0.0;0.02180685358255452;0.0;0.037383177570093455;0.020249221183800625;0.001557632398753894;0.006230529595015576;0.01557632398753894;0.00778816199376947;0.0;0.08722741433021806;0.006230529595015576;0.020249221183800625;0.03582554517133956;0.018691588785046728;0.08099688473520249;0.11838006230529595;0.1806853582554517;0.0;0.010903426791277258;0.0;0.001557632398753894;0.0514018691588785;0.009345794392523364;0.004672897196261682;0.001557632398753894;0.13239875389408098;0.01713395638629283;0.004672897196261682;0.0;0.0;0.018691588785046728;0.04049844236760125;0.014018691588785048;0.0;0.08255451713395638
Fluitsma&VanTijn;0.003745318352059925;0.02247191011235955;0.0;0.0;0.05617977528089888;0.0;0.0;0.0;0.011235955056179777;0.0299625468164794;0.003745318352059925;0.0;0.02621722846441948;0.0;0.011235955056179777;0.0898876404494382;0.00749063670411985;0.0;0.0;0.003745318352059925;0.0;0.0;0.003745318352059925;0.003745318352059925;0.02621722846441948;0.0;0.05617977528089888;0.0;0.003745318352059925;0.00749063670411985;0.018726591760299626;0.0;0.05617977528089888;0.003745318352059925;0.0;0.018726591760299626;0.011235955056179777;0.0;0.02621722846441948;0.011235955056179777;0.003745318352059925;0.02247191011235955;0.0599250936329588;0.0;0.011235955056179777;0.011235955056179777;0.003745318352059925;0.09737827715355804;0.1348314606741573;0.06741573033707865;0.0;0.003745318352059925;0.0;0.0;0.0;0.003745318352059925;0.0;0.0;0.10112359550561796;0.0149812734082397;0.003745318352059925;0.0;0.0;0.003745318352059925;0.033707865168539325;0.02621722846441948;0.0;0.033707865168539325
BaasB;0.0012330456226880395;0.021783806000822033;0.0053431976983148366;0.0008220304151253597;0.05219893136046034;0.004521167283189478;0.009453349773941636;0.011919441019317715;0.010275380189066995;0.09001233045622688;0.01726263871763255;0.0;0.040690505548705305;0.0;0.0012330456226880395;0.043567612001644065;0.004932182490752158;0.003288121660501439;0.0;0.0012330456226880395;0.006987258528565557;0.0;0.013152486642005756;0.002055076037813399;0.002466091245376079;0.07850390464447185;0.06411837237977805;0.00041101520756267986;0.032470201397451715;0.009453349773941636;0.008220304151253596;0.0008220304151253597;0.0008220304151253597;0.02877106452938759;0.0012330456226880395;0.007398273736128238;0.011508425811755036;0.00041101520756267986;0.002466091245376079;0.011508425811755036;0.0016440608302507194;0.006576243321002878;0.0690505548705302;0.02466091245376079;0.014796547472256475;0.009453349773941636;0.00041101520756267986;0.0752157829839704;0.17385943279901356;0.15824085491163173;0.0008220304151253597;0.002877106452938759;0.0008220304151253597;0.016851623510069868;0.0793259350595972;0.033703247020139736;0.003699136868064119;0.0012330456226880395;0.09905466502260583;0.016851623510069868;0.00041101520756267986;0.004932182490752158;0.00041101520756267986;0.011919441019317715;0.035758323057953144;0.007398273736128238;0.00041101520756267986;0.0612412659268393
GuusMeeuwis;0.0017926769148030298;0.043158696723882936;0.0017030430690628785;0.0012996907632321965;0.060278761260251876;0.0009859723031416664;0.012817639940841662;0.004571326132747726;0.01483440146999507;0.06332631201541702;0.010263075337247345;0.00044816922870075744;0.031551113700533324;0.00017926769148030297;0.0021063953748935603;0.04033523058306817;0.0018823107605431808;0.004929861515708332;0.0;0.0016134092233227267;0.01452068300990454;0.0001344507686102272;0.010397526105857572;0.002957916909424999;0.0016582261461928025;0.07403755658136513;0.07036256890601891;0.0007618876887912876;0.019898713754313627;0.0008515215345314391;0.014341415318424238;0.0019271276834132566;0.002330479989243939;0.028996549096939005;0.005915833818849998;0.013624344552503026;0.015013669161475372;0.0;0.005198763052928786;0.0030475507551651505;0.003092367678035226;0.00990453995428674;0.05808273203961816;0.022766996817998483;0.022677362972258325;0.02778649217944696;0.012369470712140904;0.08282167346389997;0.16358176847577646;0.14498274548469506;0.0015237753775825752;0.008201496885223859;0.0004033523058306817;0.00954600457132613;0.081656433469278;0.02550082911307309;0.0046161430556178025;0.0037646215210863617;0.08721373190516739;0.025993815264643932;0.0016582261461928025;4.481692287007574e-05;0.00017926769148030297;0.012862456863711735;0.0679872719939049;0.007215524582082194;0.006498453816160982;0.03836328597678483
Dedikkelulband;0.0;0.025423728813559324;0.00847457627118644;0.0;0.0423728813559322;0.0;0.059322033898305086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00847457627118644;0.00847457627118644;0.0;0.00847457627118644;0.0;0.0;0.0;0.00847457627118644;0.0;0.0;0.00847457627118644;0.0;0.059322033898305086;0.0;0.0;0.0;0.03389830508474576;0.0;0.0;0.01694915254237288;0.0;0.0;0.00847457627118644;0.0;0.0;0.0;0.0;0.025423728813559324;0.06779661016949153;0.025423728813559324;0.09322033898305083;0.01694915254237288;0.0;0.11016949152542373;0.0423728813559322;0.06779661016949153;0.0;0.0;0.0;0.0;0.0;0.00847457627118644;0.05084745762711865;0.0;0.07627118644067797;0.0;0.0;0.00847457627118644;0.0;0.0;0.00847457627118644;0.025423728813559324;0.0;0.0423728813559322
FransBauer;0.0013320354526358933;0.05789231005686767;0.002407910241303345;0.001024642655873764;0.041241866898919004;0.0017418925149853988;0.008658230442133307;0.00425226702187612;0.015677032634868592;0.06009529176699626;0.01024642655873764;0.0001536963983810646;0.031815154464880376;0.0007172498591116348;0.000512321327936882;0.047748347763717405;0.0017418925149853988;0.007223730723910036;0.0;0.001229571187048517;0.010758747886674523;5.12321327936882e-05;0.01060505148829346;0.0015881961166043345;0.0015881961166043345;0.07054664685690866;0.04964393667708387;5.12321327936882e-05;0.01624058609559916;0.00030739279676212923;0.005430606076130949;0.0017931246477790872;0.001229571187048517;0.028331369434909576;0.002459142374097034;0.014242532916645319;0.0247451201393514;0.0;0.008145909114196425;0.002151749577334905;0.002920231569240228;0.0034325528971771093;0.05640657820585071;0.02428403094420821;0.021158870843793226;0.03166145806649931;0.018187407141759312;0.0768481991905323;0.16307187868230955;0.13612377683282956;0.0016394282493980225;0.01767508581382243;0.000512321327936882;0.012090783339310416;0.07766791331523132;0.030585583277831858;0.004867052615400379;0.0073774271222911015;0.095957784722578;0.025564834264050408;0.001229571187048517;0.0;0.0;0.02243967416363543;0.0833546800553307;0.006455248732004713;0.006506480864798402;0.04288129514831703
